feature,VIF
DRAIN_SQKM,1.8912795180833915
PPTAVG_BASIN,3.1602333141152883
WD_BASIN,4.411453451250831
PET,3.870449662059132
NDAMS_2009,2.2697888619814286
STOR_NID_2009,1.047556067738332
POWER_SUM_MW,1.760387883638537
FRAGUN_BASIN,2.7417735775088654
HGB,1.1474368348696924
ELEV_MEAN_M_BASIN,3.8192210179854205
TS_NLCD_52,2.0888241610030867
TS_NLCD_71,1.5518188962205657
TS_Population_PDEN,1.2567511358171166
