feature,VIF
DRAIN_SQKM,1.854328096236114
PPTAVG_BASIN,9.290069748260258
WD_BASIN,4.82997507939058
PET,14.12780283592921
NDAMS_2009,2.478564353126288
POWER_SUM_MW,2.149394518146357
HGB,3.4293805337750483
HGD,2.9295811366975206
ELEV_MEAN_M_BASIN,5.238855878800915
ASPECT_DEGREES,1.2817149296163661
TS_NLCD_42,1.9687914616720257
TS_NLCD_52,2.8656341570265753
TS_Population_PDEN,1.3049378312490145
