feature,VIF
PPTAVG_BASIN,2.081276886451715
T_MAXSTD_BASIN,1.5238051803454127
FST32F_BASIN,6.103947833743037
PET,14.620895588132191
SNOW_PCT_PRECIP,12.361666341776802
GEOL_REEDBUSH_DOM_gneiss,1.351933860142221
STOR_NID_2009,1.0458298638071197
MINING92_PCT,2.217067189620324
HGA,1.4817530065576823
HGAD,1.590026102943066
ASPECT_DEGREES,1.1162213722775178
TS_NLCD_31,2.2441198482232037
TS_NLCD_41,2.314474835119916
